"","track_id","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","danceability"
"1158","6rDaCGqcQB1urhpCrrD599",0.816,10,-7.046,0,0.32,0.0805,0,0.476,0.929,94.211,138872,4,0.705
"1159","0ibOcbkp2XG46Do8jcy0bL",0.454,9,-6.753,1,0.458,0.00422,0,0.285,0.674,161.993,202963,4,0.792
"1160","4mHgYpuGHu99Mw69E83CP2",0.538,0,-6.044,0,0.052,0.68,0,0.192,0.343,81.031,121680,4,0.767
"1161","5a8RPWgKSmcGBGcffmIrUi",0.716,7,-5.985,1,0.0351,0.0085,9.06e-06,0.263,0.507,112.035,187027,4,0.691
"1162","4ZUfbHQOBeEOyf6EArWXA3",0.721,7,-6.34,1,0.185,0.0308,0.000295,0.128,0.471,89.98,189533,4,0.767
"1163","5HnxL39pSgVVQMLP7WnSfv",0.637,8,-7.284,0,0.37,0.0598,0,0.164,0.528,85.819,146923,4,0.706
"1164","6m3LlhdZ0HWn4D7Nnm06MQ",0.444,8,-6.773,0,0.0282,0.893,8.06e-06,0.127,0.125,120.098,164577,4,0.615
"1165","6Poyf51k7W3NKnsGwAI90B",0.787,8,-4.134,0,0.334,0.313,0,0.194,0.702,88.003,279867,4,0.855
"1166","2c3qwFINQyRGwyqI97UQiA",0.426,0,-9.449,0,0.0368,0.388,0,0.129,0.411,90.049,237983,4,0.689
"1167","62o8KoI44JfN7aYxgTnPvh",0.752,6,-4.883,1,0.345,0.31,0,0.232,0.901,180.049,183753,4,0.749
"1168","33tNYw9oMtSkGe27NpgS64",0.629,8,-4.055,1,0.142,0.182,7.06e-06,0.338,0.267,170.023,169620,4,0.79
"1169","6yz0Jndhv0QjKdpcEMbOjz",0.608,10,-6.478,0,0.104,0.128,0,0.0932,0.402,156.025,116681,4,0.776
"1170","1pF74yw15wXk12A1NPVWHD",0.529,11,-9.019,0,0.0507,0.259,7.48e-06,0.128,0.467,148.037,283321,4,0.715
"1171","1j2l6jMz85PaXuDiF08Vcv",0.566,0,-8.354,1,0.12,0.0493,0,0.18,0.476,159.965,228960,4,0.78
"1172","6IpvkngH89cA3hhPC84Leg",0.832,9,-7.661,1,0.0717,0.232,0,0.107,0.666,93.991,176874,4,0.561
"1173","4apiNNK0jp9uqn3JDG9My1",0.821,8,-2.864,0,0.111,0.167,0,0.139,0.254,181.444,256163,3,0.28
"1174","38TgLPNHsPzgqri5G4SPun",0.73,11,-5.209,0,0.223,0.313,0,0.105,0.568,157.003,295653,4,0.81
"1175","384Oc8MQzITdL2DGyCeivN",0.637,10,-5.498,1,0.117,0.0713,0,0.0816,0.496,130.012,177652,4,0.907
"1176","1sTDW7kALobTFVctlaSHC4",0.724,6,-5.105,0,0.277,0.257,0.000108,0.106,0.456,97.056,191600,4,0.886
"1177","0bfKYrMLEDJ4fvcxzrMIwB",0.929,6,-5.881,0,0.16,0.0771,0.383,0.117,0.212,93.017,145890,4,0.726
"1178","3LHYmz86DxGInsRp3wiiW5",0.902,1,-2.835,0,0.0632,0.161,0.00199,0.137,0.76,108.992,294187,4,0.755
"1179","5FTrzXtDMz3adIbLmVShk4",0.868,11,-5.34,0,0.16,0.135,0,0.101,0.671,87.011,164335,4,0.722
"1180","3L4GsGLgxpHieVQH86H8bv",0.73,7,-6.304,1,0.187,0.0348,6.17e-05,0.136,0.451,90.013,189533,4,0.757
"1181","1e4rwBPVI32vZtTJu7mJ4J",0.729,6,-5.08,0,0.372,0.276,5.08e-05,0.106,0.478,128.96,191600,5,0.69
"1182","2D1MK9oaxy7axXggy3iVbp",0.635,9,-5.098,1,0.258,0.0517,0,0.0786,0.568,146.972,192600,4,0.879
"1183","58st6r10Ze6QomHs0BMUA8",0.668,4,-8.837,0,0.107,0.249,0,0.0778,0.243,103.036,237014,4,0.777
"1184","03It1uO69CjGWP3yyVe465",0.421,10,-8.025,0,0.0648,0.0656,0.00151,0.136,0.212,141.01,370440,4,0.848
"1185","5vAEnWrHxLv78uwZrAJcX6",0.715,1,-5.92,1,0.0449,0.0373,0.00172,0.0959,0.468,150.024,198280,4,0.77
"1186","7CKR3FcBqSsGcgce0ECe1z",0.756,10,-5.441,0,0.123,0.0523,0.028,0.0606,0.809,153.988,221853,4,0.835
"1187","1hHbmfNfXIwHyHCYO8ae3I",0.736,2,-3.403,1,0.212,0.08,0.0272,0.145,0.273,173.947,193893,4,0.761
"1188","4QVS8YCpK71R4FsxSMCjhP",0.839,6,-2.371,1,0.0644,0.135,0,0.102,0.314,98.932,218296,4,0.548
"1189","41zXlQxzTi6cGAjpOXyLYH",0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,203569,3,0.483
"1190","3QybPutx0Tjk472bBKjNWn",0.629,6,-4.882,0,0.0495,0.268,0.00114,0.163,0.319,146.067,180898,4,0.738
"1191","0tp6mwUt99QnfY95T30Lqj",0.963,5,-3.911,0,0.0682,0.00882,0.00357,0.294,0.16,103.406,183519,3,0.378
"1192","2uIX8YMNjGMD7441kqyyNU",0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,200560,4,0.475
"1193","2BgEsaKNfHUdlh97KmvFyo",0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,186987,4,0.697
"1194","3NfxSdJnVdon1axzloJgba",0.355,9,-14.051,1,0.0352,0.48,0,0.0585,0.499,133.03,216773,4,0.59
"1195","7s25THrKz86DM225dOYwnr",0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600,4,0.805
"1196","5K09WxKdlkroDyEVyOSySy",0.323,0,-8.698,1,0.0283,0.213,0,0.187,0.276,110.962,166973,3,0.65
"1197","4yQw7FR9lcvL6RHtegbJBh",0.63,6,-10.817,1,0.0389,0.249,0,0.221,0.926,110.051,139733,4,0.687
"1198","2oZmMp5M6L0Rh7G84Um2tF",0.605,10,-9.899,1,0.0498,0.209,0,0.135,0.941,117.047,168933,4,0.761
"1199","6wvlEKW2qxucJSBXYpMV2P",0.827,8,-5.891,1,0.0624,0.166,0.0165,0.086,0.477,115.014,208742,4,0.662
"1200","4uCbetXW9LStYPUjCpBVp9",0.473,2,-11.454,1,0.0601,0.545,1.25e-06,0.0356,0.561,77.583,199267,4,0.474
"1201","5OCJzvD7sykQEKHH7qAC3C",0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,4,0.602
"1202","4OafepJy2teCjYJbvFE60J",0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,198160,4,0.568
"1203","2qT1uLXPVPzGgFOx4jtEuo",0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,4,0.699
"1204","70khXICDeTTxgYtw3EysKH",0.459,4,-6.408,1,0.032,0.248,0,0.212,0.46,119.914,208493,4,0.721
"1205","0WdR2AyLW1Drd3OUdwezM0",0.614,10,-6.757,0,0.0431,0.186,0,0.0974,0.658,148.152,172107,4,0.71
"1206","0v2LUO8oTHnkjQ8MmKuXyk",0.231,1,-6.217,1,0.0497,0.942,0,0.188,0.429,168.685,37640,5,0.336
"1207","1xWH8zYtDeS9mW1JJG23VZ",0.485,10,-6.677,0,0.15,0.375,1.47e-05,0.118,0.622,80.022,245667,4,0.831
"1208","4mLkiFppf8Xvem6BSY34qw",0.759,6,-6.348,1,0.0528,0.0793,0,0.0805,0.855,110.021,196360,4,0.795
"1209","0XOnMqLQDO89iAg7dWWwnG",0.31,4,-10.212,1,0.0509,0.43,1.16e-05,0.182,0.304,119.913,73813,4,0.652
"1210","5N5k9nd479b1xpDZ4usjrg",0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4,0.781
"1211","5YeHLHDdQ4nKHk81XFWhCU",0.603,0,-4.607,0,0.0397,0.107,7.4e-06,0.106,0.735,114.045,227387,4,0.847
"1212","14kYOiFVPb7E7NfFbqhdln",0.454,1,-7.07,1,0.0395,0.0217,0,0.073,0.24,110.963,189507,4,0.708
"1213","0sdbFOyfgAhAhWq8DpzkaW",0.547,7,-5.705,1,0.18,0.0122,1.51e-05,0.028,0.687,99.034,228373,4,0.877
"1214","3NbTQ8ZbHU6MSEVUFAVCJ9",0.524,11,-7.247,1,0.0537,0.216,0,0.112,0.0549,92.568,171333,4,0.597
"1215","7u6DMPznGbpziuEgCE0JGQ",0.449,9,-6.564,0,0.0353,0.657,0,0.0932,0.528,100.355,322027,4,0.604
"1216","4b7mLZQWsy0rLnrMtPA9fQ",0.818,6,-5.238,0,0.0978,0.058,0,0.11,0.348,110.99,177533,4,0.761
"1217","2dpaYNEQHiRxtZbfNsse99",0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4,0.687
"1218","0kCBorRrKZkSztd9m0QI3r",0.5,4,-10.08,0,0.144,0.00183,0,0.077,0.462,140.011,201707,4,0.938
"1219","5vnpANH92iEajvGwE2oQ6r",0.512,0,-6.869,0,0.0969,0.235,5.07e-06,0.135,0.663,91.947,223583,4,0.701
"1220","6X6SdJzxyw7GzxwP2fr9WV",0.669,0,-5.199,1,0.0373,0.0445,0,0.184,0.536,122.007,218868,4,0.74
"1221","3HxYOwZZHZn5mC1drqPQqR",0.464,1,-10.559,1,0.346,0.00449,0,0.0938,0.566,75.5,142840,4,0.863
"1222","1pKeFVVUOPjFsOABub0OaV",0.736,6,-5.84,0,0.229,0.0513,0,0.235,0.612,159.174,226160,4,0.65
"1223","3rPAD722s5FFNnwjC91t7Z",0.57,8,-3.482,1,0.113,0.372,0.00524,0.108,0.772,95.038,187125,4,0.773
"1224","33zcmmElV1YbRZe57biUjg",0.703,4,-4.179,0,0.107,0.352,0,0.331,0.667,166.043,179693,4,0.746
"1225","2WfaOiMkCvy7F5fcp2zZ8L",0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4,0.573
"1226","3RD0PGolM0mETGHaprwgMn",0.31,3,-11.134,1,0.296,0.94,5.65e-06,0.198,0.764,177.601,233930,4,0.573
"1227","2QZ7WLBE8h2y1Y5Fb8RYbH",0.712,5,-7.321,1,0.066,0.0573,0,0.13,0.487,140.025,211360,4,0.622
"1228","7dRj3sTBYkNbEx5kdNHriv",0.817,0,-3.508,1,0.0447,0.000477,0,0.153,0.617,90.024,233298,4,0.502
"1229","48zFZh27QU5qsrBjn4C2FA",0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.983,176133,4,0.754
"1230","03iCbZaM4OkRR4We6wIzvx",0.857,9,-3.394,1,0.0881,0.00219,0,0.103,0.446,126.038,260234,4,0.709
"1231","2AIWoHr9DF6y4KALCBKWQS",0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.422,126.035,222732,4,0.734
"1232","33b2wX9d0kxqxhi7lcsC1A",0.859,0,-3.048,1,0.0449,0.212,0,0.111,0.705,174.037,218387,4,0.653
"1233","5Xn4IyTtW6FUGIUyWjbUHG",0.904,0,-3.694,1,0.0739,0.0776,0,0.189,0.481,103.028,195419,4,0.643
"1234","3p6hnejEQYXkiTO1lAzVc0",0.799,2,-4.519,1,0.0338,0.394,0,0.0921,0.562,104.995,228615,4,0.637
"1235","0EQMrxdeiBhry9JCxskko3",0.842,11,-2.782,0,0.103,0.00852,0,0.346,0.302,87.605,240339,4,0.51
"1236","0usLRFLmYXYahKNgXxsuJc",0.906,1,-4.778,0,0.279,0.0907,0,0.0771,0.398,125.019,225221,4,0.723
"1237","5cQB9fbuQCz4muQUFkv3rR",0.578,8,-7.525,1,0.0626,0.445,0,0.231,0.226,86.73,276708,5,0.347
"1238","6pLKMPAUlBCjHjylj2Nbd9",0.74,5,-7.21,1,0.0895,0.155,0.514,0.159,0.226,117.023,223381,4,0.773
"1239","1ZPpGPko8oULTmi34rozMh",0.791,5,-4.481,0,0.035,0.181,0,0.102,0.678,106.985,246334,4,0.707
"1240","4eVkn18rN4GguUWOsR6Use",0.793,1,-3.749,1,0.0405,0.189,0,0.111,0.45,108.048,251280,4,0.569
"1241","0ATmjiSoHDCHeeQ9FcvZOW",0.956,11,-4.432,0,0.178,0.113,0,0.107,0.65,90.025,252133,4,0.8
"1242","43wzy7JxMEfvCh8ZFeZKYk",0.751,6,-4.982,0,0.193,0.0104,0,0.0912,0.568,103.956,201680,4,0.597
"1243","6aHCXTCkPiB4zgXKpB7BHS",0.761,5,-5.721,0,0.0897,0.246,0,0.103,0.483,121.972,225698,4,0.761
"1244","17UUYZ290omPaJY4wKeyHh",0.841,5,-2.817,0,0.0524,0.0273,0,0.291,0.798,94.021,170133,4,0.8
"1245","0YAQnYt2oB8OdoaeqnHyTI",0.594,7,-5.906,1,0.216,0.241,0,0.107,0.237,178.929,238053,4,0.755
"1246","1h9P5WJwyvK8OB7O2YiXgp",0.71,5,-5.144,1,0.334,0.254,0,0.108,0.726,192.046,200747,4,0.691
"1247","63MtMwfhxUvM2cyUNb5Iux",0.759,5,-3.811,0,0.0454,0.114,0.000129,0.347,0.586,148.011,192588,4,0.709
"1248","5SE57ljOIUJ1ybL9U6CuBH",0.775,1,-4.035,0,0.0545,0.022,0,0.0677,0.687,129.819,223123,4,0.598
"1249","1AVu7Kc2MRrLfOG1RCEf07",0.486,7,-5.267,1,0.0528,0.947,1.28e-06,0.119,0.251,107.906,187653,4,0.528
"1250","7L8hkKW4hnemNfuOfEZcle",0.558,2,-6.369,0,0.0276,0.29,0,0.131,0.327,135.879,240362,4,0.509
"1251","1aYcpI8hXtpAEdBq8fp1pH",0.82,7,-4.7,1,0.0436,0.0256,3.27e-06,0.165,0.518,94.011,244293,4,0.768
"1252","5uvucCRBTkxv7VxIDLOqe7",0.769,11,-4.112,1,0.156,0.554,6.96e-06,0.102,0.784,176.002,188907,4,0.744
"1253","0OgGn1ofaj55l2PcihQQGV",0.572,11,-7.312,0,0.0595,0.493,0.00118,0.106,0.25,151.93,190472,4,0.763
"1254","6AkFxZzBfyzV5RF7mGkASM",0.478,1,-5.702,0,0.031,0.649,0,0.0928,0.255,88.979,190027,4,0.607
"1255","3OtQmFLS5b3pTgIf44GQFJ",0.71,8,-6.744,1,0.0324,0.00277,0,0.55,0.54,110.017,173613,4,0.673
"1256","2nqwxzn7svkN30dVGbXdWf",0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120,4,0.749
"1257","3I7tLVbxJlrRUum7JdPJvH",0.845,6,-4.102,0,0.0692,0.0201,0,0.358,0.742,100.015,204660,4,0.706
"1258","7uQmJ1jgNzBpATSoWKSPFu",0.832,7,-1.948,0,0.154,0.048,0,0.0705,0.784,182.184,198933,4,0.632
"1259","2jt2WxXMCD4zjACthkJQVE",0.551,1,-9.126,1,0.291,0.0311,0,0.192,0.42,118.552,337941,4,0.939
"1260","60SdxE8apGAxMiRrpbmLY0",0.786,10,-4.884,0,0.306,0.0627,0,0.127,0.575,153.068,244679,4,0.876
"1261","2XTquzYQAdT1Hk78bOUwsv",0.737,1,-5.186,1,0.108,0.0441,0,0.341,0.367,80.025,226938,4,0.809
"1262","28FGV3ORH14MYORd7s5dlU",0.756,10,-3.746,1,0.32,0.0692,0,0.339,0.342,140.005,288087,4,0.904
"1263","2gsNpSn7VvvJuSrIDfRoYy",0.808,2,-5.175,1,0.484,0.112,0,0.329,0.642,79.982,216029,4,0.78
"1264","0evt4UZbdhnHtcAnxkm6A1",0.64,6,-6.542,1,0.354,0.261,0,0.0785,0.803,120.995,222477,4,0.907
"1265","58QhkbaAkLFnn7JwAnAato",0.546,1,-5.716,1,0.295,0.227,0,0.112,0.535,182.973,262494,4,0.83
"1266","60Z57Wdrn0pEVpHI7d7GAX",0.684,7,-6.032,1,0.311,0.0305,0,0.376,0.312,179.503,309638,4,0.616
"1267","0Uv5Kp8sEnriJjkX4oLfNI",0.335,11,-13.327,1,0.966,0.993,0,0.342,0.561,161.68,35240,4,0.636
"1268","6B3zy3LOKHndqsviCr2z15",0.314,6,-10.115,0,0.747,0.977,0,0.109,0.602,104.014,49024,4,0.707
"1269","2SL6oP2YAEQbqsrkOzRGO4",0.794,0,-5.063,1,0.064,0.0193,0,0.543,0.46,135.959,269554,4,0.749
"1270","09FfQO3PqHO4HIJL511Ksi",0.639,8,-5.962,1,0.458,0.0942,0,0.135,0.563,139.226,150802,4,0.65
"1271","4g32MdRoqwGKQd3NXIRhpU",0.634,9,-6.918,0,0.281,0.244,0,0.437,0.728,89.973,142192,4,0.696
"1272","7ATATJztoWLcqDAcVVof0C",0.902,0,-3.559,1,0.109,0.172,0,0.125,0.286,102.063,217822,4,0.635
"1273","5mTJcvxRxq3uF5wUjjciDw",0.694,2,-7.363,1,0.0514,0.579,0,0.0914,0.564,103.031,208967,4,0.612
"1274","6jreFSOTUAViWjKyzOC4Kg",0.775,0,-4.612,1,0.0473,0.269,0,0.0883,0.483,119.964,190295,4,0.601
"1275","17JYzDCW1UTndfURuTydF2",0.756,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.712,117.016,231847,4,0.736
"1276","4zRZAmBQP8vhNPf9i9opXt",0.478,1,-5.702,0,0.031,0.649,0,0.0928,0.255,88.979,190027,4,0.607
"1277","4FtGhkcEHma8WjuzFYSr2o",0.594,6,-7.323,0,0.0469,0.0123,6.25e-05,0.0764,0.565,96.973,185977,4,0.693
"1278","6UiQFxMYJgILcLTjLrO0OQ",0.743,4,-7.25,1,0.0442,0.165,4.35e-05,0.319,0.347,118.913,218351,4,0.612
"1279","1Fo4OvzP9PThFKMeMIAEYu",0.34,7,-8.617,1,0.0339,0.82,0,0.285,0.417,129.98,179998,4,0.681
"1280","1YHT1FZv5t3ZFLsVPuy6Rq",0.458,1,-7.749,1,0.0836,0.00407,0.000151,0.045,0.482,102.967,204727,4,0.701
"1281","1cS0TgbR263ey9jn0MwD2s",0.749,8,-5.916,0,0.516,0.142,0,0.0713,0.659,90.09,221013,4,0.748
"1282","2zDj4WjbNDmrRL6Z4YjjCA",0.807,1,-3.324,1,0.0613,0.0481,0,0.0652,0.63,183.971,227476,4,0.686
"1283","7d6XJZjnm7iWcKwYL9z5kC",0.558,11,-7.622,1,0.0603,0.462,0,0.116,0.493,79.992,165000,4,0.699
"1284","2Yer0p7uB2lVBUAtANuuQp",0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,164640,4,0.769
"1285","5N4erncE7kuUccm7zEmwzk",0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173,4,0.588
"1286","4S8d14HvHb70ImctNgVzQQ",0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,127947,4,0.901
"1287","7wR5r0KYGXBpyWXCdyYs3F",0.889,1,-2.611,1,0.159,0.00949,0,0.0821,0.651,98.835,225213,4,0.29
"1288","0CBFOvHlyqy30Q5tbyNHfQ",0.691,8,-4.783,0,0.123,0.0788,0.000132,0.0593,0.318,92.082,212040,4,0.572
"1289","5SLhbyOJgcKGTDNWaQN91M",0.926,9,-3.935,0,0.207,0.138,2.59e-06,0.38,0.835,94.279,250267,4,0.574
"1290","4ve2uzqdwnHr20G5YgMMqr",0.729,5,-6.313,1,0.117,0.0991,0,0.0842,0.276,131.975,226693,4,0.716
"1291","6pGuOWYOFDcSgmVvFWRWSv",0.524,1,-7.942,0,0.273,0.212,0,0.221,0.343,138.064,147600,4,0.789
"1292","4kuexchmxuc5NXmokfo1WH",0.661,10,-6.718,1,0.0916,0.131,5.45e-06,0.114,0.183,104.884,195469,4,0.771
"1293","2JqnpexlO9dmvjUMCaLCLJ",0.415,9,-6.557,0,0.052,0.161,0,0.108,0.274,172.065,205463,4,0.55
"1294","1MobXMNPi9e1onV0ElsPEj",0.875,11,-4.665,1,0.0824,0.00557,1.88e-06,0.0618,0.39,115.012,198281,4,0.698
"1295","14mHfNsSHN0FbLftyjrV9g",0.743,7,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,195637,4,0.792
"1296","7iBEOLwjgoPVOXBNKwdoiq",0.664,1,-5.414,0,0.0591,0.11,0,0.296,0.248,118.032,200533,4,0.749
"1297","0v3BMLcwUmAwyqJaf5997o",0.922,6,-1.829,0,0.0975,0.0348,0,0.146,0.589,120.033,218250,4,0.732
"1298","1yYzuNd0KRyHVJ3NH8apBt",0.898,1,-7.364,0,0.119,0.128,0,0.449,0.797,162.974,164587,4,0.632
"1299","6GnhWMhgJb7uyiiPEiEkDA",0.435,8,-8.442,1,0.178,0.47,0,0.147,0.19,120.058,208080,4,0.843
"1300","16umSNZfofRpDqTvf8DIAo",0.33,8,-8.771,1,0.162,0.818,0.00386,0.107,0.349,119.057,250120,4,0.656
"1301","6dFn6my1sHK2bcf23GlHwM",0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,347987,4,0.533
"1302","0Xcy81PsJCOO6mhLZaQyQ4",0.317,1,-11.212,1,0.174,0.748,0,0.111,0.203,148.09,215413,4,0.599
"1303","0EA2RhRHL4KWeNa7JfD1Yw",0.556,0,-6.474,1,0.231,0.812,0.125,0.0943,0.294,148.173,312960,4,0.576
"1304","2jeWxoYEARpy0lGGahsKd5",0.561,9,-4.55,1,0.0449,0.0466,0,0.193,0.0578,134.353,159119,3,0.305
"1305","5iUQMwxUPdJBFeGkePtM66",0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,305350,4,0.836
"1306","7noud145AHZGg74vpWOsCa",0.605,11,-5.68,0,0.075,0.214,0,0.138,0.387,81.047,217118,4,0.717
"1307","66wkCYWlXzSTQAfnsPBptt",0.33,6,-7.194,1,0.0526,0.627,1.93e-06,0.14,0.718,95.016,216000,4,0.861
"1308","63TyoT9Ee03rQxv8xmdJ2l",0.839,0,-4.512,1,0.227,0.217,3e-06,0.239,0.756,149.951,286117,4,0.895
"1309","6r3baE6njwU4aoJq6zPukG",0.412,0,-6.585,1,0.0409,0.173,0,0.113,0.299,85.932,205463,4,0.661
"1310","1BxkZE73h9BN3qwuA15TA3",0.653,1,-6.962,0,0.289,0.0945,0,0.528,0.399,112.503,145603,4,0.9
"1311","0UyljEbX9dqI1K0sqdv6B6",0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4,0.515
"1312","0QIjsbm2fh1cJ45XO9eGqq",0.578,4,-5.144,0,0.0485,0.00381,0,0.359,0.367,143.01,204665,4,0.8
"1313","4T3fNx3CgwDRRYgmFCbD4J",0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565,229413,4,0.442
"1314","0YammaEkYSeo9vQYZ1OwS6",0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4,0.703
"1315","2zy9TMoZlYGuCNY4TLqG24",0.617,4,-7.838,0,0.0469,0.177,0,0.11,0.496,127.928,183747,4,0.694
"1316","4UAW2gObi5o6sJla0qZpPn",0.284,9,-11.487,1,0.0287,0.795,0.000303,0.109,0.172,76.012,246421,4,0.528
"1317","1H3oIeKUEHpBhXUiso0IMH",0.677,5,-7.906,0,0.363,0.231,0,0.543,0.608,170.117,209232,4,0.615
"1318","7IWTIkiWGWNQyYfOLdMrGD",0.722,4,-5.751,0,0.0398,0.0156,0,0.0667,0.407,127.877,200322,4,0.594
"1319","4at3d5QWnlibMVN75ECDrp",0.466,9,-11.361,1,0.372,0.711,0.000264,0.0847,0.223,192.08,240342,4,0.611
"1320","66BjcDhhwWCcQIBxHMpKXh",0.649,5,-5.892,0,0.0385,0.0817,3.8e-06,0.0934,0.421,93.95,194680,4,0.631
"1321","6Zisja44KqMZj4GM4UY6Yv",0.404,10,-9.849,0,0.403,0.128,2.05e-05,0.19,0.686,142.913,187217,4,0.746
"1322","6rJmWa5DvQ3Nby3tdcX2L0",0.304,5,-11.969,0,0.0915,0.367,5.93e-06,0.0864,0.17,61.579,246088,4,0.6
"1323","06Vthiq8nNDuT5nOcch535",0.524,2,-5.178,1,0.0283,0.0495,8.18e-06,0.075,0.475,91.027,225956,4,0.664
"1324","5UtiebKGhsSce9gX1qCqic",0.62,8,-4.832,0,0.266,0.11,1.61e-05,0.085,0.637,169.985,175907,4,0.792
"1325","6gAySqc7QK27KEASxmc7Ag",0.584,2,-7.453,0,0.226,0.36,0,0.208,0.625,154.028,202827,4,0.77
"1326","3Q33RhbyoFul9LdKKjticI",0.266,5,-11.231,0,0.0566,0.789,0.00242,0.116,0.0383,112.006,136916,4,0.39
"1327","1wb7Mqon4o1ViLjaLV9f8U",0.545,1,-6.526,0,0.0895,0.113,1.82e-05,0.124,0.286,128.023,198442,4,0.643
"1328","2H1liABu20HXBOmbt5SQz1",0.813,11,-4.83,0,0.0452,0.204,0,0.797,0.765,123.842,190084,4,0.741
"1329","6q8Lb50EtqNeeJXXe8mMAH",0.801,8,-2.942,0,0.0683,0.279,4.71e-06,0.143,0.416,130.059,226627,4,0.728
"1330","355kY0VYYf2AUOnUsU56Xq",0.845,6,-4.102,0,0.0692,0.0201,0,0.358,0.742,100.015,204660,4,0.706
"1331","1MUL6DO2gVimj2YrVedubd",0.597,9,-4.401,0,0.14,0.347,1.03e-05,0.197,0.505,134.598,194777,5,0.449
"1332","5qHirGR7M9tdm6C17DlzSY",0.342,10,-8.677,0,0.0991,0.073,0,0.193,0.423,128.981,121347,4,0.754
"1333","0Fpen1PTuEnCmOJtUU9Iud",0.785,8,-4.963,0,0.345,0.0367,0,0.155,0.718,145.063,343099,4,0.85
"1334","0Dn40gxVCMo5TkgS8Ik18Q",0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4,0.669
"1335","1jo3TwNGCXfNdB5uba3ZVv",0.651,0,-8.645,0,0.378,0.0989,0,0.371,0.599,105.814,253580,4,0.892
"1336","5hrXLJJrnKraxRQntH0Vv9",0.71,8,-6.744,1,0.0324,0.00277,0,0.55,0.54,110.017,173613,4,0.673
"1337","04MLEeAMuV9IlHEsD8vF6A",0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055,192172,4,0.765
"1338","15kQGEy89K8deJcZVFEn0N",0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,197947,4,0.575
"1339","43TP6JCWXgkc2D7Xjz5hBr",0.835,0,-4.662,1,0.274,0.215,3.72e-06,0.164,0.767,75.052,281587,4,0.853
"1340","6xtcFXSo8H9BZN637BMVKS",0.854,10,-3.149,1,0.198,0.288,0,0.0773,0.456,94.419,190000,4,0.531
"1341","1YzlPeHWPU0JeM0u4ya5zj",0.675,1,-7.657,1,0.301,0.035,0,0.842,0.535,122.224,231907,4,0.715
"1342","3qzp4hb3YaRIkezSceqpRR",0.667,7,-9.343,1,0.0439,0.0632,1.43e-05,0.0686,0.281,100.017,217633,4,0.554
"1343","0cDwUAF7yQrOLRcFfJpSc2",0.652,6,-7.49,1,0.0321,0.000448,0.00139,0.115,0.264,90.012,210935,4,0.634
"1344","4IAVIBh9jbYN30DwpHFMD4",0.622,1,-6.297,1,0.203,0.0965,0,0.099,0.393,148.04,286280,4,0.74
"1345","5kkxyqYSQrnHpfsmkjKi81",0.815,11,-4.962,0,0.252,0.232,0,0.299,0.4,159.903,243280,4,0.639
"1346","3djWN7th03XZtmF5s3C1Lv",0.703,8,-4.114,1,0.252,0.0377,0.000136,0.361,0.501,83.985,234347,4,0.721
"1347","1N7YeVU0ZwAFbOhwM61ef6",0.694,5,-5.351,1,0.0706,0.0112,0,0.102,0.268,129.921,220850,4,0.578
"1348","7AluhhfZ0AO0Zw8MoUstzN",0.296,9,-13.04,0,0.0301,0.916,0.267,0.105,0.294,78.785,576346,4,0.388
"1349","2c09gumRCmu3qmbcqdQbUN",0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,122987,4,0.576
